Date,Open,High,Low,Close,Adj Close,Volume
2016-11-15,217.039993,218.279999,216.800003,218.279999,203.814178,91652600
2016-11-16,217.559998,218.139999,217.419998,217.869995,203.431366,65617700
2016-11-17,218.050003,219.059998,217.919998,218.990005,204.477142,69797200
2016-11-18,219.070007,219.270004,218.289993,218.500000,204.019608,86265800
2016-11-21,219.169998,220.179993,219.000000,220.149994,205.560242,72402600
2016-11-22,220.509995,220.789993,219.729996,220.580002,205.961761,67429000
2016-11-23,219.979996,220.759995,219.750000,220.699997,206.073807,56620200
2016-11-25,221.100006,221.559998,221.009995,221.520004,206.839462,37872300
2016-11-28,221.160004,221.479996,220.360001,220.479996,205.868362,76572500
2016-11-29,220.520004,221.440002,220.169998,220.910004,206.269852,69886700
2016-11-30,221.630005,221.820007,220.309998,220.380005,205.775024,113291800
2016-12-01,220.729996,220.729996,219.149994,219.570007,205.018677,79040500
2016-12-02,219.669998,220.250000,219.259995,219.679993,205.121384,74840300
2016-12-05,220.649994,221.399994,220.419998,221.000000,206.353928,67837800
2016-12-06,221.220001,221.740005,220.660004,221.699997,207.007538,59877400
2016-12-07,221.520004,224.669998,221.380005,224.600006,209.715347,110738100
2016-12-08,224.570007,225.699997,224.259995,225.149994,210.228882,99714400
2016-12-09,225.410004,226.529999,225.369995,226.509995,211.498764,88005800
2016-12-12,226.399994,226.960007,225.759995,226.250000,211.255997,102016100
2016-12-13,227.020004,228.339996,227.000000,227.759995,212.665939,110477500
2016-12-14,227.410004,228.229996,225.369995,225.880005,210.910522,142501800
2016-12-15,226.160004,227.809998,225.889999,226.809998,211.778885,124972600
2016-12-16,226.009995,226.080002,224.669998,225.039993,211.364670,156420200
2016-12-19,225.250000,226.020004,225.080002,225.529999,211.824890,90341100
2016-12-20,226.149994,226.570007,225.880005,226.399994,212.642044,89838800
2016-12-21,226.250000,226.449997,225.770004,225.770004,212.050323,67909000
2016-12-22,225.600006,225.740005,224.919998,225.380005,211.683990,56219100
2016-12-23,225.429993,225.720001,225.210007,225.710007,211.993973,36697800
2016-12-27,226.020004,226.729996,226.000000,226.270004,212.519958,42672500
2016-12-28,226.570007,226.589996,224.270004,224.399994,210.763565,64095000
2016-12-29,224.479996,224.889999,223.839996,224.350006,210.716599,48696100
2016-12-30,224.729996,224.830002,222.729996,223.529999,209.946442,108998300
2017-01-03,225.039993,225.830002,223.880005,225.240005,211.552551,91366500
2017-01-04,225.619995,226.750000,225.610001,226.580002,212.811111,78744400
2017-01-05,226.270004,226.580002,225.479996,226.399994,212.642044,78379000
2017-01-06,226.529999,227.750000,225.899994,227.210007,213.402817,71559900
2017-01-09,226.910004,227.070007,226.419998,226.460007,212.698441,46939700
2017-01-10,226.479996,227.449997,226.009995,226.460007,212.698441,63771900
2017-01-11,226.360001,227.100006,225.589996,227.100006,213.299500,74650000
2017-01-12,226.500000,226.750000,224.960007,226.529999,212.764145,72113200
2017-01-13,226.729996,227.399994,226.690002,227.050003,213.252518,62717900
2017-01-17,226.309998,226.779999,225.800003,226.250000,212.501144,61240800
2017-01-18,226.539993,226.800003,225.899994,226.750000,212.970779,54793300
2017-01-19,226.839996,227.000000,225.410004,225.910004,212.181824,66608800
2017-01-20,226.699997,227.309998,225.970001,226.740005,212.961365,129168600
2017-01-23,226.740005,226.809998,225.270004,226.149994,212.407181,75061600
2017-01-24,226.399994,228.080002,226.270004,227.600006,213.769119,95555300
2017-01-25,228.699997,229.570007,228.509995,229.570007,215.619400,84437700
2017-01-26,229.399994,229.710007,229.009995,229.330002,215.394012,59970700
2017-01-27,229.419998,229.589996,228.759995,228.970001,215.055878,59711100
2017-01-30,228.169998,228.199997,226.410004,227.550003,213.722153,79737300
2017-01-31,226.979996,227.600006,226.320007,227.529999,213.703400,75880800
2017-02-01,227.529999,228.589996,226.940002,227.619995,213.787903,79117700
2017-02-02,227.619995,228.100006,226.820007,227.770004,213.928772,69657600
2017-02-03,228.820007,229.550003,228.460007,229.339996,215.403397,80563200
2017-02-06,228.869995,229.330002,228.539993,228.929993,215.018295,57790100
2017-02-07,229.380005,229.660004,228.720001,228.940002,215.027695,57931200
2017-02-08,228.940002,229.389999,228.309998,229.240005,215.309464,51566200
